event_date,year_month,country,category,device_type,user_id,session_id,event_name,quantity,unit_price,revenue
2025-11-10,2025-11,United Kingdom,Apparel,Mobile,U02244,S0004709,viewed,,,
2025-11-10,2025-11,Australia,Electronics,Mobile,U01560,S0004733,add_to_cart,,,
2025-11-10,2025-11,Australia,Electronics,Mobile,U01560,S0004733,checkout_started,,,
2025-11-10,2025-11,Australia,Electronics,Mobile,U01560,S0004733,purchased,2.0,110.38919562294416,220.78
2025-11-10,2025-11,Australia,Electronics,Mobile,U01560,S0004733,viewed,,,
2025-11-10,2025-11,United Kingdom,Home,Desktop,U00632,S0004747,add_to_cart,,,
2025-11-10,2025-11,United Kingdom,Home,Desktop,U00632,S0004747,viewed,,,
2025-11-10,2025-11,United Kingdom,Beauty,Mobile,U02198,S0004772,add_to_cart,,,
2025-11-10,2025-11,United Kingdom,Beauty,Mobile,U02198,S0004772,checkout_started,,,
2025-11-10,2025-11,United Kingdom,Beauty,Mobile,U02198,S0004772,purchased,2.0,31.741802718633508,63.48
2025-11-10,2025-11,United Kingdom,Beauty,Mobile,U02198,S0004772,viewed,,,
2025-11-10,2025-11,Canada,Electronics,Mobile,U02573,S0004841,viewed,,,
2025-11-10,2025-11,Canada,Electronics,Mobile,U00717,S0004846,viewed,,,
2025-11-11,2025-11,United Kingdom,Beauty,Mobile,U00089,S0000002,viewed,,,
2025-11-11,2025-11,Canada,Electronics,Desktop,U02267,S0000025,viewed,,,
2025-11-11,2025-11,Australia,Beauty,Tablet,U02371,S0000050,viewed,,,
2025-11-11,2025-11,United States,Home,Mobile,U01971,S0000107,viewed,,,
2025-11-11,2025-11,Canada,Home,Mobile,U01801,S0000112,viewed,,,
2025-11-11,2025-11,United States,Home,Desktop,U00083,S0000210,viewed,,,
2025-11-11,2025-11,United States,Sports,Mobile,U00742,S0000370,viewed,,,
2025-11-11,2025-11,United States,Electronics,Mobile,U01791,S0000402,viewed,,,
2025-11-11,2025-11,United States,Apparel,Mobile,U01766,S0000598,viewed,,,
2025-11-11,2025-11,United States,Beauty,Mobile,U02595,S0000602,viewed,,,
2025-11-11,2025-11,Germany,Sports,Desktop,U01067,S0000734,viewed,,,
2025-11-11,2025-11,United States,Home,Mobile,U01429,S0000766,viewed,,,
2025-11-11,2025-11,United Kingdom,Apparel,Desktop,U00388,S0000806,viewed,,,
2025-11-11,2025-11,Canada,Electronics,Mobile,U01542,S0000815,viewed,,,
2025-11-11,2025-11,United States,Electronics,Desktop,U02221,S0000836,viewed,,,
2025-11-11,2025-11,United Kingdom,Electronics,Tablet,U00540,S0000864,add_to_cart,,,
2025-11-11,2025-11,United Kingdom,Electronics,Tablet,U00540,S0000864,checkout_started,,,
2025-11-11,2025-11,United Kingdom,Electronics,Tablet,U00540,S0000864,viewed,,,
2025-11-11,2025-11,Canada,Home,Desktop,U01566,S0001058,add_to_cart,,,
2025-11-11,2025-11,Canada,Home,Desktop,U01566,S0001058,checkout_started,,,
2025-11-11,2025-11,Canada,Home,Desktop,U01566,S0001058,viewed,,,
2025-11-11,2025-11,United Kingdom,Beauty,Mobile,U01757,S0001212,add_to_cart,,,
2025-11-11,2025-11,United Kingdom,Beauty,Mobile,U01757,S0001212,checkout_started,,,
2025-11-11,2025-11,United Kingdom,Beauty,Mobile,U01757,S0001212,purchased,4.0,27.394846996608813,109.58
2025-11-11,2025-11,United Kingdom,Beauty,Mobile,U01757,S0001212,viewed,,,
2025-11-11,2025-11,United States,Electronics,Desktop,U00422,S0001242,viewed,,,
2025-11-11,2025-11,Canada,Electronics,Tablet,U02020,S0001278,add_to_cart,,,
2025-11-11,2025-11,Canada,Electronics,Tablet,U02020,S0001278,checkout_started,,,
2025-11-11,2025-11,Canada,Electronics,Tablet,U02020,S0001278,viewed,,,
2025-11-11,2025-11,Australia,Apparel,Desktop,U00121,S0001313,viewed,,,
2025-11-11,2025-11,United States,Apparel,Mobile,U02086,S0001339,viewed,,,
2025-11-11,2025-11,United States,Home,Mobile,U02173,S0001441,add_to_cart,,,
2025-11-11,2025-11,United States,Home,Mobile,U02173,S0001441,checkout_started,,,
2025-11-11,2025-11,United States,Home,Mobile,U02173,S0001441,purchased,4.0,91.03812614873905,364.15
2025-11-11,2025-11,United States,Home,Mobile,U02173,S0001441,viewed,,,
2025-11-11,2025-11,Australia,Beauty,Mobile,U01337,S0001469,viewed,,,
2025-11-11,2025-11,United States,Sports,Desktop,U02286,S0001498,add_to_cart,,,
2025-11-11,2025-11,United States,Sports,Desktop,U02286,S0001498,viewed,,,
2025-11-11,2025-11,United States,Sports,Mobile,U00842,S0001558,add_to_cart,,,
2025-11-11,2025-11,United States,Sports,Mobile,U00842,S0001558,viewed,,,
2025-11-11,2025-11,United Kingdom,Electronics,Mobile,U00873,S0001611,add_to_cart,,,
2025-11-11,2025-11,United Kingdom,Electronics,Mobile,U00873,S0001611,checkout_started,,,
2025-11-11,2025-11,United Kingdom,Electronics,Mobile,U00873,S0001611,purchased,3.0,73.55141431837517,220.65
2025-11-11,2025-11,United Kingdom,Electronics,Mobile,U00873,S0001611,viewed,,,
2025-11-11,2025-11,United States,Electronics,Mobile,U01173,S0001691,add_to_cart,,,
2025-11-11,2025-11,United States,Electronics,Mobile,U01173,S0001691,checkout_started,,,
2025-11-11,2025-11,United States,Electronics,Mobile,U01173,S0001691,purchased,1.0,176.76798882473577,176.77
2025-11-11,2025-11,United States,Electronics,Mobile,U01173,S0001691,viewed,,,
2025-11-11,2025-11,Germany,Sports,Mobile,U01792,S0001731,viewed,,,
2025-11-11,2025-11,Canada,Beauty,Mobile,U01404,S0001825,add_to_cart,,,
2025-11-11,2025-11,Canada,Beauty,Mobile,U01404,S0001825,checkout_started,,,
2025-11-11,2025-11,Canada,Beauty,Mobile,U01404,S0001825,purchased,4.0,38.7909608342853,155.16
2025-11-11,2025-11,Canada,Beauty,Mobile,U01404,S0001825,viewed,,,
2025-11-11,2025-11,Canada,Electronics,Desktop,U00198,S0001870,viewed,,,
2025-11-11,2025-11,United Kingdom,Home,Desktop,U02437,S0001914,viewed,,,
2025-11-11,2025-11,United States,Home,Desktop,U02593,S0002096,viewed,,,
2025-11-11,2025-11,United Kingdom,Electronics,Desktop,U00011,S0002212,viewed,,,
2025-11-11,2025-11,United States,Sports,Tablet,U00149,S0002320,viewed,,,
2025-11-11,2025-11,Canada,Apparel,Mobile,U00387,S0002447,add_to_cart,,,
2025-11-11,2025-11,Canada,Apparel,Mobile,U00387,S0002447,checkout_started,,,
2025-11-11,2025-11,Canada,Apparel,Mobile,U00387,S0002447,purchased,1.0,73.26278782826262,73.26
2025-11-11,2025-11,Canada,Apparel,Mobile,U00387,S0002447,viewed,,,
2025-11-11,2025-11,United States,Beauty,Desktop,U01878,S0002449,add_to_cart,,,
2025-11-11,2025-11,United States,Beauty,Desktop,U01878,S0002449,checkout_started,,,
2025-11-11,2025-11,United States,Beauty,Desktop,U01878,S0002449,purchased,3.0,62.31306139763038,186.94
2025-11-11,2025-11,United States,Beauty,Desktop,U01878,S0002449,viewed,,,
2025-11-11,2025-11,United States,Apparel,Desktop,U01372,S0002575,viewed,,,
2025-11-11,2025-11,United States,Sports,Mobile,U00710,S0002603,viewed,,,
2025-11-11,2025-11,Australia,Home,Mobile,U01237,S0002662,viewed,,,
2025-11-11,2025-11,United States,Electronics,Desktop,U00361,S0002858,viewed,,,
2025-11-11,2025-11,Australia,Electronics,Mobile,U00841,S0002988,add_to_cart,,,
2025-11-11,2025-11,Australia,Electronics,Mobile,U00841,S0002988,viewed,,,
2025-11-11,2025-11,Canada,Home,Mobile,U01679,S0003001,viewed,,,
2025-11-11,2025-11,United States,Home,Mobile,U00815,S0003074,viewed,,,
2025-11-11,2025-11,United States,Apparel,Mobile,U01606,S0003223,add_to_cart,,,
2025-11-11,2025-11,United States,Apparel,Mobile,U01606,S0003223,viewed,,,
2025-11-11,2025-11,Australia,Electronics,Desktop,U02152,S0003224,viewed,,,
2025-11-11,2025-11,United States,Home,Desktop,U02004,S0003226,add_to_cart,,,
2025-11-11,2025-11,United States,Home,Desktop,U02004,S0003226,checkout_started,,,
2025-11-11,2025-11,United States,Home,Desktop,U02004,S0003226,purchased,1.0,105.71283347444137,105.71
2025-11-11,2025-11,United States,Home,Desktop,U02004,S0003226,viewed,,,
2025-11-11,2025-11,United States,Beauty,Mobile,U02051,S0003350,add_to_cart,,,
2025-11-11,2025-11,United States,Beauty,Mobile,U02051,S0003350,checkout_started,,,
2025-11-11,2025-11,United States,Beauty,Mobile,U02051,S0003350,purchased,2.0,26.023302331256907,52.05
2025-11-11,2025-11,United States,Beauty,Mobile,U02051,S0003350,viewed,,,
2025-11-11,2025-11,Australia,Home,Tablet,U01578,S0003387,viewed,,,
2025-11-11,2025-11,Australia,Electronics,Mobile,U01456,S0003429,viewed,,,
2025-11-11,2025-11,Germany,Sports,Mobile,U01704,S0003480,viewed,,,
2025-11-11,2025-11,Australia,Home,Mobile,U01244,S0003544,viewed,,,
2025-11-11,2025-11,United States,Apparel,Desktop,U00334,S0003565,viewed,,,
2025-11-11,2025-11,United States,Electronics,Mobile,U02161,S0003866,viewed,,,
2025-11-11,2025-11,United States,Home,Mobile,U00192,S0004225,viewed,,,
2025-11-11,2025-11,United States,Beauty,Mobile,U01793,S0004276,viewed,,,
2025-11-11,2025-11,United States,Sports,Tablet,U01377,S0004504,viewed,,,
2025-11-11,2025-11,United States,Electronics,Mobile,U01354,S0004915,add_to_cart,,,
2025-11-11,2025-11,United States,Electronics,Mobile,U01354,S0004915,viewed,,,
2025-11-11,2025-11,United States,Beauty,Desktop,U01646,S0004974,add_to_cart,,,
2025-11-11,2025-11,United States,Beauty,Desktop,U01646,S0004974,viewed,,,
2025-11-12,2025-11,United States,Electronics,Desktop,U02436,S0000016,add_to_cart,,,
2025-11-12,2025-11,United States,Electronics,Desktop,U02436,S0000016,checkout_started,,,
2025-11-12,2025-11,United States,Electronics,Desktop,U02436,S0000016,purchased,1.0,114.88369536280156,114.88
2025-11-12,2025-11,United States,Electronics,Desktop,U02436,S0000016,viewed,,,
2025-11-12,2025-11,United States,Home,Desktop,U01674,S0000106,viewed,,,
2025-11-12,2025-11,United States,Beauty,Mobile,U02408,S0000160,viewed,,,
2025-11-12,2025-11,Australia,Electronics,Desktop,U01201,S0000213,add_to_cart,,,
2025-11-12,2025-11,Australia,Electronics,Desktop,U01201,S0000213,checkout_started,,,
2025-11-12,2025-11,Australia,Electronics,Desktop,U01201,S0000213,purchased,1.0,139.94363681741697,139.94
2025-11-12,2025-11,Australia,Electronics,Desktop,U01201,S0000213,viewed,,,
2025-11-12,2025-11,United States,Electronics,Desktop,U02341,S0000249,add_to_cart,,,
2025-11-12,2025-11,United States,Electronics,Desktop,U02341,S0000249,checkout_started,,,
2025-11-12,2025-11,United States,Electronics,Desktop,U02341,S0000249,purchased,4.0,209.42719276455523,837.71
2025-11-12,2025-11,United States,Electronics,Desktop,U02341,S0000249,viewed,,,
2025-11-12,2025-11,United Kingdom,Apparel,Desktop,U02139,S0000278,add_to_cart,,,
2025-11-12,2025-11,United Kingdom,Apparel,Desktop,U02139,S0000278,viewed,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U01377,S0000476,viewed,,,
2025-11-12,2025-11,United Kingdom,Beauty,Mobile,U01372,S0000559,viewed,,,
2025-11-12,2025-11,United States,Sports,Mobile,U01664,S0000613,add_to_cart,,,
2025-11-12,2025-11,United States,Sports,Mobile,U01664,S0000613,viewed,,,
2025-11-12,2025-11,United States,Apparel,Mobile,U00283,S0000639,add_to_cart,,,
2025-11-12,2025-11,United States,Apparel,Mobile,U00283,S0000639,checkout_started,,,
2025-11-12,2025-11,United States,Apparel,Mobile,U00283,S0000639,purchased,4.0,60.67836006642415,242.71
2025-11-12,2025-11,United States,Apparel,Mobile,U00283,S0000639,viewed,,,
2025-11-12,2025-11,Germany,Sports,Tablet,U00545,S0000690,viewed,,,
2025-11-12,2025-11,Germany,Sports,Tablet,U00558,S0000725,viewed,,,
2025-11-12,2025-11,United Kingdom,Apparel,Mobile,U00645,S0000918,add_to_cart,,,
2025-11-12,2025-11,United Kingdom,Apparel,Mobile,U00645,S0000918,checkout_started,,,
2025-11-12,2025-11,United Kingdom,Apparel,Mobile,U00645,S0000918,purchased,2.0,30.22102605115187,60.44
2025-11-12,2025-11,United Kingdom,Apparel,Mobile,U00645,S0000918,viewed,,,
2025-11-12,2025-11,United States,Sports,Mobile,U01768,S0000955,add_to_cart,,,
2025-11-12,2025-11,United States,Sports,Mobile,U01768,S0000955,checkout_started,,,
2025-11-12,2025-11,United States,Sports,Mobile,U01768,S0000955,purchased,1.0,118.31215066435861,118.31
2025-11-12,2025-11,United States,Sports,Mobile,U01768,S0000955,viewed,,,
2025-11-12,2025-11,United States,Sports,Mobile,U01464,S0000990,add_to_cart,,,
2025-11-12,2025-11,United States,Sports,Mobile,U01464,S0000990,checkout_started,,,
2025-11-12,2025-11,United States,Sports,Mobile,U01464,S0000990,viewed,,,
2025-11-12,2025-11,Australia,Apparel,Tablet,U00010,S0001414,viewed,,,
2025-11-12,2025-11,United States,Beauty,Desktop,U00163,S0001416,viewed,,,
2025-11-12,2025-11,United States,Sports,Mobile,U00381,S0001430,add_to_cart,,,
2025-11-12,2025-11,United States,Sports,Mobile,U00381,S0001430,checkout_started,,,
2025-11-12,2025-11,United States,Sports,Mobile,U00381,S0001430,viewed,,,
2025-11-12,2025-11,United States,Apparel,Mobile,U00437,S0001461,add_to_cart,,,
2025-11-12,2025-11,United States,Apparel,Mobile,U00437,S0001461,checkout_started,,,
2025-11-12,2025-11,United States,Apparel,Mobile,U00437,S0001461,purchased,2.0,49.03710015126329,98.07
2025-11-12,2025-11,United States,Apparel,Mobile,U00437,S0001461,viewed,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U01521,S0001726,add_to_cart,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U01521,S0001726,checkout_started,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U01521,S0001726,purchased,3.0,156.62468094941713,469.87
2025-11-12,2025-11,United States,Electronics,Mobile,U01521,S0001726,viewed,,,
2025-11-12,2025-11,United States,Beauty,Desktop,U02517,S0002009,viewed,,,
2025-11-12,2025-11,United Kingdom,Sports,Mobile,U00416,S0002236,add_to_cart,,,
2025-11-12,2025-11,United Kingdom,Sports,Mobile,U00416,S0002236,viewed,,,
2025-11-12,2025-11,United States,Home,Mobile,U00079,S0002284,viewed,,,
2025-11-12,2025-11,United States,Home,Mobile,U00081,S0002648,add_to_cart,,,
2025-11-12,2025-11,United States,Home,Mobile,U00081,S0002648,checkout_started,,,
2025-11-12,2025-11,United States,Home,Mobile,U00081,S0002648,viewed,,,
2025-11-12,2025-11,Australia,Home,Desktop,U00205,S0002671,add_to_cart,,,
2025-11-12,2025-11,Australia,Home,Desktop,U00205,S0002671,checkout_started,,,
2025-11-12,2025-11,Australia,Home,Desktop,U00205,S0002671,purchased,2.0,54.48518536062267,108.97
2025-11-12,2025-11,Australia,Home,Desktop,U00205,S0002671,viewed,,,
2025-11-12,2025-11,Germany,Electronics,Mobile,U02307,S0002725,viewed,,,
2025-11-12,2025-11,United States,Sports,Desktop,U01116,S0002801,add_to_cart,,,
2025-11-12,2025-11,United States,Sports,Desktop,U01116,S0002801,checkout_started,,,
2025-11-12,2025-11,United States,Sports,Desktop,U01116,S0002801,viewed,,,
2025-11-12,2025-11,Australia,Sports,Mobile,U00273,S0002809,add_to_cart,,,
2025-11-12,2025-11,Australia,Sports,Mobile,U00273,S0002809,viewed,,,
2025-11-12,2025-11,Australia,Home,Mobile,U01814,S0003055,viewed,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U00309,S0003130,add_to_cart,,,
2025-11-12,2025-11,United States,Electronics,Mobile,U00309,S0003130,viewed,,,
2025-11-12,2025-11,Germany,Apparel,Mobile,U01688,S0003154,viewed,,,
2025-11-12,2025-11,United States,Beauty,Desktop,U01659,S0003323,add_to_cart,,,
2025-11-12,2025-11,United States,Beauty,Desktop,U01659,S0003323,checkout_started,,,
2025-11-12,2025-11,United States,Beauty,Desktop,U01659,S0003323,purchased,4.0,55.47931691612372,221.92
2025-11-12,2025-11,United States,Beauty,Desktop,U01659,S0003323,viewed,,,
2025-11-12,2025-11,United States,Apparel,Desktop,U02236,S0003326,add_to_cart,,,
2025-11-12,2025-11,United States,Apparel,Desktop,U02236,S0003326,checkout_started,,,
2025-11-12,2025-11,United States,Apparel,Desktop,U02236,S0003326,purchased,3.0,52.53548692255673,157.61
2025-11-12,2025-11,United States,Apparel,Desktop,U02236,S0003326,viewed,,,
2025-11-12,2025-11,Canada,Home,Mobile,U00210,S0003382,viewed,,,
2025-11-12,2025-11,Germany,Beauty,Mobile,U01818,S0003422,add_to_cart,,,
2025-11-12,2025-11,Germany,Beauty,Mobile,U01818,S0003422,checkout_started,,,
2025-11-12,2025-11,Germany,Beauty,Mobile,U01818,S0003422,purchased,1.0,36.345399566994416,36.35
2025-11-12,2025-11,Germany,Beauty,Mobile,U01818,S0003422,viewed,,,
2025-11-12,2025-11,United States,Sports,Desktop,U01747,S0003915,add_to_cart,,,
2025-11-12,2025-11,United States,Sports,Desktop,U01747,S0003915,checkout_started,,,
2025-11-12,2025-11,United States,Sports,Desktop,U01747,S0003915,purchased,3.0,132.38464328597925,397.15
2025-11-12,2025-11,United States,Sports,Desktop,U01747,S0003915,viewed,,,
2025-11-12,2025-11,United States,Home,Desktop,U01852,S0003967,viewed,,,
2025-11-12,2025-11,United States,Beauty,Tablet,U00235,S0004072,viewed,,,
2025-11-12,2025-11,United States,Home,Mobile,U00078,S0004084,add_to_cart,,,
2025-11-12,2025-11,United States,Home,Mobile,U00078,S0004084,viewed,,,
2025-11-12,2025-11,Germany,Apparel,Mobile,U00025,S0004125,viewed,,,
2025-11-12,2025-11,United States,Electronics,Tablet,U02454,S0004362,viewed,,,
2025-11-12,2025-11,Canada,Home,Mobile,U00207,S0004613,add_to_cart,,,
2025-11-12,2025-11,Canada,Home,Mobile,U00207,S0004613,checkout_started,,,
2025-11-12,2025-11,Canada,Home,Mobile,U00207,S0004613,viewed,,,
2025-11-12,2025-11,United Kingdom,Electronics,Desktop,U00750,S0004804,add_to_cart,,,
2025-11-12,2025-11,United Kingdom,Electronics,Desktop,U00750,S0004804,checkout_started,,,
2025-11-12,2025-11,United Kingdom,Electronics,Desktop,U00750,S0004804,viewed,,,
2025-11-12,2025-11,United Kingdom,Electronics,Mobile,U02549,S0004908,viewed,,,
2025-11-12,2025-11,Germany,Home,Mobile,U00156,S0004953,viewed,,,
2025-11-13,2025-11,United States,Apparel,Mobile,U02364,S0000071,add_to_cart,,,
2025-11-13,2025-11,United States,Apparel,Mobile,U02364,S0000071,checkout_started,,,
2025-11-13,2025-11,United States,Apparel,Mobile,U02364,S0000071,purchased,1.0,57.85279816022148,57.85
2025-11-13,2025-11,United States,Apparel,Mobile,U02364,S0000071,viewed,,,
2025-11-13,2025-11,Germany,Apparel,Mobile,U00284,S0000105,viewed,,,
2025-11-13,2025-11,Germany,Apparel,Desktop,U01887,S0000135,viewed,,,
2025-11-13,2025-11,Canada,Beauty,Mobile,U02582,S0000261,viewed,,,
2025-11-13,2025-11,Germany,Beauty,Desktop,U00363,S0000428,viewed,,,
2025-11-13,2025-11,United States,Apparel,Mobile,U02195,S0000484,viewed,,,
2025-11-13,2025-11,United States,Sports,Desktop,U01566,S0000551,add_to_cart,,,
2025-11-13,2025-11,United States,Sports,Desktop,U01566,S0000551,checkout_started,,,
2025-11-13,2025-11,United States,Sports,Desktop,U01566,S0000551,purchased,3.0,72.16615355931224,216.5
2025-11-13,2025-11,United States,Sports,Desktop,U01566,S0000551,viewed,,,
2025-11-13,2025-11,United States,Electronics,Mobile,U00213,S0000591,viewed,,,
2025-11-13,2025-11,Canada,Home,Mobile,U00919,S0000596,viewed,,,
2025-11-13,2025-11,United States,Apparel,Mobile,U01139,S0000686,viewed,,,
2025-11-13,2025-11,United States,Apparel,Mobile,U01528,S0000692,add_to_cart,,,
2025-11-13,2025-11,United States,Apparel,Mobile,U01528,S0000692,checkout_started,,,
2025-11-13,2025-11,United States,Apparel,Mobile,U01528,S0000692,viewed,,,
2025-11-13,2025-11,United States,Home,Mobile,U01122,S0000716,add_to_cart,,,
2025-11-13,2025-11,United States,Home,Mobile,U01122,S0000716,checkout_started,,,
2025-11-13,2025-11,United States,Home,Mobile,U01122,S0000716,purchased,4.0,115.08564130390732,460.34
2025-11-13,2025-11,United States,Home,Mobile,U01122,S0000716,viewed,,,
2025-11-13,2025-11,United Kingdom,Beauty,Mobile,U00044,S0000745,add_to_cart,,,
2025-11-13,2025-11,United Kingdom,Beauty,Mobile,U00044,S0000745,checkout_started,,,
2025-11-13,2025-11,United Kingdom,Beauty,Mobile,U00044,S0000745,purchased,3.0,52.529062087497486,157.59
2025-11-13,2025-11,United Kingdom,Beauty,Mobile,U00044,S0000745,viewed,,,
2025-11-13,2025-11,Germany,Home,Mobile,U01533,S0000852,viewed,,,
2025-11-13,2025-11,United States,Apparel,Tablet,U01813,S0000860,add_to_cart,,,
2025-11-13,2025-11,United States,Apparel,Tablet,U01813,S0000860,checkout_started,,,
2025-11-13,2025-11,United States,Apparel,Tablet,U01813,S0000860,purchased,4.0,63.4034544598812,253.61
2025-11-13,2025-11,United States,Apparel,Tablet,U01813,S0000860,viewed,,,
2025-11-13,2025-11,United Kingdom,Sports,Mobile,U02013,S0001012,viewed,,,
2025-11-13,2025-11,United States,Beauty,Mobile,U01157,S0001087,viewed,,,
2025-11-13,2025-11,United Kingdom,Electronics,Mobile,U02376,S0001133,add_to_cart,,,
2025-11-13,2025-11,United Kingdom,Electronics,Mobile,U02376,S0001133,viewed,,,
2025-11-13,2025-11,United States,Electronics,Mobile,U00413,S0001199,viewed,,,
2025-11-13,2025-11,United States,Electronics,Mobile,U01408,S0001254,viewed,,,
2025-11-13,2025-11,United States,Home,Desktop,U02454,S0001260,add_to_cart,,,
2025-11-13,2025-11,United States,Home,Desktop,U02454,S0001260,checkout_started,,,
2025-11-13,2025-11,United States,Home,Desktop,U02454,S0001260,purchased,4.0,60.87094426519198,243.48
2025-11-13,2025-11,United States,Home,Desktop,U02454,S0001260,viewed,,,
2025-11-13,2025-11,United States,Electronics,Mobile,U00450,S0001284,add_to_cart,,,
2025-11-13,2025-11,United States,Electronics,Mobile,U00450,S0001284,viewed,,,
2025-11-13,2025-11,United Kingdom,Electronics,Mobile,U00235,S0001578,viewed,,,
2025-11-13,2025-11,United States,Home,Desktop,U01225,S0001617,add_to_cart,,,
2025-11-13,2025-11,United States,Home,Desktop,U01225,S0001617,checkout_started,,,
2025-11-13,2025-11,United States,Home,Desktop,U01225,S0001617,purchased,4.0,104.05589521200342,416.22
2025-11-13,2025-11,United States,Home,Desktop,U01225,S0001617,viewed,,,
2025-11-13,2025-11,Germany,Sports,Desktop,U02136,S0001684,viewed,,,
2025-11-13,2025-11,Australia,Sports,Tablet,U01683,S0001736,viewed,,,
2025-11-13,2025-11,United Kingdom,Sports,Tablet,U01296,S0001980,add_to_cart,,,
2025-11-13,2025-11,United Kingdom,Sports,Tablet,U01296,S0001980,checkout_started,,,
2025-11-13,2025-11,United Kingdom,Sports,Tablet,U01296,S0001980,purchased,1.0,93.93719417085427,93.94
2025-11-13,2025-11,United Kingdom,Sports,Tablet,U01296,S0001980,viewed,,,
2025-11-13,2025-11,Canada,Home,Mobile,U02225,S0001986,add_to_cart,,,
2025-11-13,2025-11,Canada,Home,Mobile,U02225,S0001986,checkout_started,,,
2025-11-13,2025-11,Canada,Home,Mobile,U02225,S0001986,purchased,2.0,100.72645823980235,201.45
2025-11-13,2025-11,Canada,Home,Mobile,U02225,S0001986,viewed,,,
2025-11-13,2025-11,Germany,Electronics,Mobile,U01001,S0002005,viewed,,,
2025-11-13,2025-11,United States,Apparel,Desktop,U01303,S0002206,viewed,,,
2025-11-13,2025-11,United States,Beauty,Mobile,U02378,S0002257,viewed,,,
2025-11-13,2025-11,Australia,Beauty,Tablet,U01012,S0002296,viewed,,,
2025-11-13,2025-11,United States,Home,Tablet,U01984,S0002497,viewed,,,
2025-11-13,2025-11,United States,Home,Mobile,U00579,S0002535,viewed,,,
2025-11-13,2025-11,Canada,Beauty,Mobile,U01720,S0002547,add_to_cart,,,
2025-11-13,2025-11,Canada,Beauty,Mobile,U01720,S0002547,checkout_started,,,
2025-11-13,2025-11,Canada,Beauty,Mobile,U01720,S0002547,purchased,1.0,36.367686849739265,36.37
2025-11-13,2025-11,Canada,Beauty,Mobile,U01720,S0002547,viewed,,,
2025-11-13,2025-11,United States,Electronics,Desktop,U02103,S0002557,viewed,,,
2025-11-13,2025-11,United States,Home,Mobile,U01088,S0002567,viewed,,,
2025-11-13,2025-11,Canada,Apparel,Mobile,U01789,S0002571,viewed,,,
2025-11-13,2025-11,Canada,Beauty,Tablet,U01103,S0002702,add_to_cart,,,
2025-11-13,2025-11,Canada,Beauty,Tablet,U01103,S0002702,checkout_started,,,
2025-11-13,2025-11,Canada,Beauty,Tablet,U01103,S0002702,purchased,3.0,30.965875124365272,92.9
2025-11-13,2025-11,Canada,Beauty,Tablet,U01103,S0002702,viewed,,,
2025-11-13,2025-11,United Kingdom,Apparel,Mobile,U00793,S0002832,viewed,,,
2025-11-13,2025-11,Australia,Beauty,Desktop,U02227,S0002899,add_to_cart,,,
2025-11-13,2025-11,Australia,Beauty,Desktop,U02227,S0002899,checkout_started,,,
2025-11-13,2025-11,Australia,Beauty,Desktop,U02227,S0002899,viewed,,,
2025-11-13,2025-11,Canada,Beauty,Mobile,U01106,S0002902,add_to_cart,,,
2025-11-13,2025-11,Canada,Beauty,Mobile,U01106,S0002902,checkout_started,,,
2025-11-13,2025-11,Canada,Beauty,Mobile,U01106,S0002902,purchased,3.0,29.51748077011306,88.55
2025-11-13,2025-11,Canada,Beauty,Mobile,U01106,S0002902,viewed,,,
2025-11-13,2025-11,Australia,Beauty,Tablet,U01411,S0002983,viewed,,,
2025-11-13,2025-11,United States,Sports,Mobile,U02505,S0003037,viewed,,,
2025-11-13,2025-11,Canada,Electronics,Mobile,U01565,S0003057,viewed,,,
2025-11-13,2025-11,United States,Home,Tablet,U01795,S0003296,viewed,,,
2025-11-13,2025-11,United States,Apparel,Mobile,U01081,S0003300,viewed,,,
2025-11-13,2025-11,United States,Apparel,Desktop,U02585,S0003385,viewed,,,
2025-11-13,2025-11,United States,Beauty,Mobile,U02418,S0003393,viewed,,,
2025-11-13,2025-11,Canada,Sports,Desktop,U02300,S0003396,viewed,,,
2025-11-13,2025-11,United States,Home,Desktop,U01652,S0003481,add_to_cart,,,
2025-11-13,2025-11,United States,Home,Desktop,U01652,S0003481,checkout_started,,,
2025-11-13,2025-11,United States,Home,Desktop,U01652,S0003481,purchased,2.0,121.84893618706238,243.7
2025-11-13,2025-11,United States,Home,Desktop,U01652,S0003481,viewed,,,
2025-11-13,2025-11,Germany,Home,Mobile,U02553,S0003483,viewed,,,
2025-11-13,2025-11,United States,Home,Mobile,U00924,S0003564,add_to_cart,,,
2025-11-13,2025-11,United States,Home,Mobile,U00924,S0003564,checkout_started,,,
2025-11-13,2025-11,United States,Home,Mobile,U00924,S0003564,purchased,4.0,72.85387990702834,291.42
2025-11-13,2025-11,United States,Home,Mobile,U00924,S0003564,viewed,,,
2025-11-13,2025-11,Canada,Home,Desktop,U02427,S0003571,viewed,,,
2025-11-13,2025-11,United States,Apparel,Desktop,U00442,S0003752,add_to_cart,,,
2025-11-13,2025-11,United States,Apparel,Desktop,U00442,S0003752,viewed,,,
2025-11-13,2025-11,Germany,Beauty,Mobile,U02275,S0003818,add_to_cart,,,
