event_date,year_month,country,category,device_type,user_id,session_id,event_name,quantity,unit_price,revenue
2025-12-07,2025-12,Germany,Electronics,Mobile,U00062,S0003978,viewed,,,
2025-12-07,2025-12,United Kingdom,Sports,Mobile,U00604,S0004289,add_to_cart,,,
2025-12-07,2025-12,United Kingdom,Sports,Mobile,U00604,S0004289,checkout_started,,,
2025-12-07,2025-12,United Kingdom,Sports,Mobile,U00604,S0004289,purchased,3.0,59.6508593202318,178.95
2025-12-07,2025-12,United Kingdom,Sports,Mobile,U00604,S0004289,viewed,,,
2025-12-07,2025-12,United States,Electronics,Mobile,U00578,S0004359,add_to_cart,,,
2025-12-07,2025-12,United States,Electronics,Mobile,U00578,S0004359,checkout_started,,,
2025-12-07,2025-12,United States,Electronics,Mobile,U00578,S0004359,viewed,,,
2025-12-07,2025-12,United States,Home,Desktop,U00715,S0004411,viewed,,,
2025-12-07,2025-12,United States,Apparel,Desktop,U00834,S0004506,viewed,,,
2025-12-07,2025-12,United States,Apparel,Desktop,U00783,S0004549,add_to_cart,,,
2025-12-07,2025-12,United States,Apparel,Desktop,U00783,S0004549,viewed,,,
2025-12-07,2025-12,United States,Electronics,Desktop,U00079,S0004553,viewed,,,
2025-12-07,2025-12,United States,Sports,Mobile,U00049,S0004852,viewed,,,
2025-12-07,2025-12,Germany,Apparel,Mobile,U00563,S0004875,add_to_cart,,,
2025-12-07,2025-12,Germany,Apparel,Mobile,U00563,S0004875,checkout_started,,,
2025-12-07,2025-12,Germany,Apparel,Mobile,U00563,S0004875,purchased,3.0,56.787449209925356,170.36
2025-12-07,2025-12,Germany,Apparel,Mobile,U00563,S0004875,viewed,,,
2025-12-07,2025-12,United States,Home,Mobile,U00081,S0004877,viewed,,,
2025-12-08,2025-12,United States,Electronics,Mobile,U00495,S0000071,add_to_cart,,,
2025-12-08,2025-12,United States,Electronics,Mobile,U00495,S0000071,viewed,,,
2025-12-08,2025-12,Germany,Sports,Mobile,U00527,S0000484,add_to_cart,,,
2025-12-08,2025-12,Germany,Sports,Mobile,U00527,S0000484,checkout_started,,,
2025-12-08,2025-12,Germany,Sports,Mobile,U00527,S0000484,purchased,1.0,58.88303754129778,58.88
2025-12-08,2025-12,Germany,Sports,Mobile,U00527,S0000484,viewed,,,
2025-12-08,2025-12,Germany,Apparel,Desktop,U00856,S0000506,viewed,,,
2025-12-08,2025-12,Canada,Electronics,Mobile,U00519,S0000560,add_to_cart,,,
2025-12-08,2025-12,Canada,Electronics,Mobile,U00519,S0000560,checkout_started,,,
2025-12-08,2025-12,Canada,Electronics,Mobile,U00519,S0000560,viewed,,,
2025-12-08,2025-12,Canada,Home,Desktop,U00466,S0000577,viewed,,,
2025-12-08,2025-12,United States,Apparel,Mobile,U00466,S0000652,add_to_cart,,,
2025-12-08,2025-12,United States,Apparel,Mobile,U00466,S0000652,viewed,,,
2025-12-08,2025-12,United States,Electronics,Mobile,U00511,S0000982,viewed,,,
2025-12-08,2025-12,Canada,Sports,Mobile,U00599,S0001000,add_to_cart,,,
2025-12-08,2025-12,Canada,Sports,Mobile,U00599,S0001000,viewed,,,
2025-12-08,2025-12,Australia,Electronics,Desktop,U00029,S0001032,viewed,,,
2025-12-08,2025-12,United Kingdom,Apparel,Desktop,U00397,S0001695,add_to_cart,,,
2025-12-08,2025-12,United Kingdom,Apparel,Desktop,U00397,S0001695,viewed,,,
2025-12-08,2025-12,Australia,Sports,Mobile,U00642,S0001771,add_to_cart,,,
2025-12-08,2025-12,Australia,Sports,Mobile,U00642,S0001771,checkout_started,,,
2025-12-08,2025-12,Australia,Sports,Mobile,U00642,S0001771,purchased,4.0,69.46082905237704,277.84
2025-12-08,2025-12,Australia,Sports,Mobile,U00642,S0001771,viewed,,,
2025-12-08,2025-12,Germany,Home,Mobile,U00276,S0001951,add_to_cart,,,
2025-12-08,2025-12,Germany,Home,Mobile,U00276,S0001951,viewed,,,
2025-12-08,2025-12,United States,Apparel,Mobile,U00872,S0001995,add_to_cart,,,
2025-12-08,2025-12,United States,Apparel,Mobile,U00872,S0001995,checkout_started,,,
2025-12-08,2025-12,United States,Apparel,Mobile,U00872,S0001995,viewed,,,
2025-12-08,2025-12,Canada,Home,Desktop,U00434,S0002004,add_to_cart,,,
2025-12-08,2025-12,Canada,Home,Desktop,U00434,S0002004,checkout_started,,,
2025-12-08,2025-12,Canada,Home,Desktop,U00434,S0002004,viewed,,,
2025-12-08,2025-12,Canada,Home,Desktop,U00497,S0002121,viewed,,,
2025-12-08,2025-12,United States,Sports,Mobile,U00669,S0002123,viewed,,,
2025-12-08,2025-12,United States,Home,Desktop,U00139,S0002236,add_to_cart,,,
2025-12-08,2025-12,United States,Home,Desktop,U00139,S0002236,checkout_started,,,
2025-12-08,2025-12,United States,Home,Desktop,U00139,S0002236,purchased,1.0,76.66123789986337,76.66
2025-12-08,2025-12,United States,Home,Desktop,U00139,S0002236,viewed,,,
2025-12-08,2025-12,United States,Home,Tablet,U00080,S0002449,viewed,,,
2025-12-08,2025-12,Canada,Beauty,Mobile,U00701,S0002459,viewed,,,
2025-12-08,2025-12,Australia,Beauty,Desktop,U00634,S0002524,viewed,,,
2025-12-08,2025-12,Germany,Beauty,Tablet,U00216,S0002833,viewed,,,
2025-12-08,2025-12,United States,Beauty,Mobile,U00706,S0002980,add_to_cart,,,
2025-12-08,2025-12,United States,Beauty,Mobile,U00706,S0002980,viewed,,,
2025-12-08,2025-12,United States,Apparel,Mobile,U00576,S0003186,add_to_cart,,,
2025-12-08,2025-12,United States,Apparel,Mobile,U00576,S0003186,checkout_started,,,
2025-12-08,2025-12,United States,Apparel,Mobile,U00576,S0003186,purchased,3.0,51.63504659018522,154.91
2025-12-08,2025-12,United States,Apparel,Mobile,U00576,S0003186,viewed,,,
2025-12-08,2025-12,Canada,Beauty,Mobile,U00365,S0003344,viewed,,,
2025-12-08,2025-12,Germany,Electronics,Desktop,U00463,S0003634,viewed,,,
2025-12-08,2025-12,United Kingdom,Electronics,Tablet,U00318,S0003734,add_to_cart,,,
2025-12-08,2025-12,United Kingdom,Electronics,Tablet,U00318,S0003734,checkout_started,,,
2025-12-08,2025-12,United Kingdom,Electronics,Tablet,U00318,S0003734,viewed,,,
2025-12-08,2025-12,United States,Electronics,Desktop,U00121,S0003773,add_to_cart,,,
2025-12-08,2025-12,United States,Electronics,Desktop,U00121,S0003773,viewed,,,
2025-12-08,2025-12,Australia,Home,Desktop,U00893,S0003900,add_to_cart,,,
2025-12-08,2025-12,Australia,Home,Desktop,U00893,S0003900,checkout_started,,,
2025-12-08,2025-12,Australia,Home,Desktop,U00893,S0003900,purchased,4.0,77.16729580199879,308.67
2025-12-08,2025-12,Australia,Home,Desktop,U00893,S0003900,viewed,,,
2025-12-08,2025-12,United States,Apparel,Mobile,U00533,S0004075,viewed,,,
2025-12-08,2025-12,Australia,Beauty,Mobile,U00207,S0004117,add_to_cart,,,
2025-12-08,2025-12,Australia,Beauty,Mobile,U00207,S0004117,checkout_started,,,
2025-12-08,2025-12,Australia,Beauty,Mobile,U00207,S0004117,purchased,1.0,33.1573001965101,33.16
2025-12-08,2025-12,Australia,Beauty,Mobile,U00207,S0004117,viewed,,,
2025-12-08,2025-12,United Kingdom,Apparel,Desktop,U00383,S0004330,viewed,,,
2025-12-08,2025-12,United States,Electronics,Mobile,U00655,S0004610,add_to_cart,,,
2025-12-08,2025-12,United States,Electronics,Mobile,U00655,S0004610,viewed,,,
2025-12-08,2025-12,United States,Apparel,Desktop,U00456,S0004830,viewed,,,
2025-12-09,2025-12,United States,Beauty,Mobile,U00644,S0000163,add_to_cart,,,
2025-12-09,2025-12,United States,Beauty,Mobile,U00644,S0000163,checkout_started,,,
2025-12-09,2025-12,United States,Beauty,Mobile,U00644,S0000163,viewed,,,
2025-12-09,2025-12,United States,Electronics,Mobile,U00408,S0000568,add_to_cart,,,
2025-12-09,2025-12,United States,Electronics,Mobile,U00408,S0000568,viewed,,,
2025-12-09,2025-12,United States,Electronics,Mobile,U00259,S0000861,add_to_cart,,,
2025-12-09,2025-12,United States,Electronics,Mobile,U00259,S0000861,checkout_started,,,
2025-12-09,2025-12,United States,Electronics,Mobile,U00259,S0000861,purchased,4.0,108.56327964937103,434.25
2025-12-09,2025-12,United States,Electronics,Mobile,U00259,S0000861,viewed,,,
2025-12-09,2025-12,Germany,Apparel,Mobile,U00211,S0001278,add_to_cart,,,
2025-12-09,2025-12,Germany,Apparel,Mobile,U00211,S0001278,viewed,,,
2025-12-09,2025-12,United States,Apparel,Desktop,U00420,S0001447,add_to_cart,,,
2025-12-09,2025-12,United States,Apparel,Desktop,U00420,S0001447,viewed,,,
2025-12-09,2025-12,United Kingdom,Beauty,Mobile,U00378,S0001538,viewed,,,
2025-12-09,2025-12,United States,Sports,Mobile,U00010,S0001656,viewed,,,
2025-12-09,2025-12,Canada,Home,Mobile,U00849,S0001886,viewed,,,
2025-12-09,2025-12,Germany,Beauty,Mobile,U00339,S0002022,add_to_cart,,,
2025-12-09,2025-12,Germany,Beauty,Mobile,U00339,S0002022,checkout_started,,,
2025-12-09,2025-12,Germany,Beauty,Mobile,U00339,S0002022,purchased,2.0,34.09297691816864,68.19
2025-12-09,2025-12,Germany,Beauty,Mobile,U00339,S0002022,viewed,,,
2025-12-09,2025-12,United States,Beauty,Mobile,U00186,S0002043,add_to_cart,,,
2025-12-09,2025-12,United States,Beauty,Mobile,U00186,S0002043,viewed,,,
2025-12-09,2025-12,United States,Home,Mobile,U00757,S0002240,viewed,,,
2025-12-09,2025-12,Germany,Apparel,Tablet,U00892,S0002365,add_to_cart,,,
2025-12-09,2025-12,Germany,Apparel,Tablet,U00892,S0002365,checkout_started,,,
2025-12-09,2025-12,Germany,Apparel,Tablet,U00892,S0002365,purchased,3.0,55.497883701157534,166.49
2025-12-09,2025-12,Germany,Apparel,Tablet,U00892,S0002365,viewed,,,
2025-12-09,2025-12,United States,Home,Mobile,U00098,S0002451,add_to_cart,,,
2025-12-09,2025-12,United States,Home,Mobile,U00098,S0002451,viewed,,,
2025-12-09,2025-12,United States,Home,Mobile,U00224,S0002671,add_to_cart,,,
2025-12-09,2025-12,United States,Home,Mobile,U00224,S0002671,checkout_started,,,
2025-12-09,2025-12,United States,Home,Mobile,U00224,S0002671,viewed,,,
2025-12-09,2025-12,United States,Home,Tablet,U00455,S0002748,add_to_cart,,,
2025-12-09,2025-12,United States,Home,Tablet,U00455,S0002748,viewed,,,
2025-12-09,2025-12,Australia,Electronics,Desktop,U00677,S0002894,viewed,,,
2025-12-09,2025-12,United States,Apparel,Mobile,U00549,S0002916,viewed,,,
2025-12-09,2025-12,United States,Sports,Mobile,U00689,S0003948,viewed,,,
2025-12-09,2025-12,United States,Sports,Mobile,U00489,S0004311,add_to_cart,,,
2025-12-09,2025-12,United States,Sports,Mobile,U00489,S0004311,checkout_started,,,
2025-12-09,2025-12,United States,Sports,Mobile,U00489,S0004311,viewed,,,
2025-12-09,2025-12,Germany,Apparel,Mobile,U00602,S0004475,viewed,,,
2025-12-09,2025-12,United Kingdom,Sports,Desktop,U00222,S0004612,add_to_cart,,,
2025-12-09,2025-12,United Kingdom,Sports,Desktop,U00222,S0004612,checkout_started,,,
2025-12-09,2025-12,United Kingdom,Sports,Desktop,U00222,S0004612,purchased,2.0,57.65643977727679,115.31
2025-12-09,2025-12,United Kingdom,Sports,Desktop,U00222,S0004612,viewed,,,
2025-12-09,2025-12,United Kingdom,Beauty,Tablet,U00675,S0004681,viewed,,,
2025-12-10,2025-12,United States,Beauty,Mobile,U00610,S0000179,add_to_cart,,,
2025-12-10,2025-12,United States,Beauty,Mobile,U00610,S0000179,viewed,,,
2025-12-10,2025-12,United States,Electronics,Mobile,U00516,S0000205,add_to_cart,,,
2025-12-10,2025-12,United States,Electronics,Mobile,U00516,S0000205,checkout_started,,,
2025-12-10,2025-12,United States,Electronics,Mobile,U00516,S0000205,purchased,4.0,121.4293985517587,485.72
2025-12-10,2025-12,United States,Electronics,Mobile,U00516,S0000205,viewed,,,
2025-12-10,2025-12,United States,Home,Desktop,U00744,S0000364,add_to_cart,,,
2025-12-10,2025-12,United States,Home,Desktop,U00744,S0000364,viewed,,,
2025-12-10,2025-12,United States,Electronics,Tablet,U00070,S0000545,viewed,,,
2025-12-10,2025-12,United States,Apparel,Mobile,U00131,S0000765,add_to_cart,,,
2025-12-10,2025-12,United States,Apparel,Mobile,U00131,S0000765,checkout_started,,,
2025-12-10,2025-12,United States,Apparel,Mobile,U00131,S0000765,purchased,3.0,62.88756779955948,188.66
2025-12-10,2025-12,United States,Apparel,Mobile,U00131,S0000765,viewed,,,
2025-12-10,2025-12,United States,Electronics,Desktop,U00778,S0000814,viewed,,,
2025-12-10,2025-12,United States,Electronics,Mobile,U00580,S0000942,add_to_cart,,,
2025-12-10,2025-12,United States,Electronics,Mobile,U00580,S0000942,viewed,,,
2025-12-10,2025-12,United States,Electronics,Desktop,U00775,S0000978,add_to_cart,,,
2025-12-10,2025-12,United States,Electronics,Desktop,U00775,S0000978,viewed,,,
2025-12-10,2025-12,United States,Apparel,Mobile,U00015,S0000983,add_to_cart,,,
2025-12-10,2025-12,United States,Apparel,Mobile,U00015,S0000983,checkout_started,,,
2025-12-10,2025-12,United States,Apparel,Mobile,U00015,S0000983,viewed,,,
2025-12-10,2025-12,Canada,Beauty,Mobile,U00578,S0001032,add_to_cart,,,
2025-12-10,2025-12,Canada,Beauty,Mobile,U00578,S0001032,checkout_started,,,
2025-12-10,2025-12,Canada,Beauty,Mobile,U00578,S0001032,purchased,2.0,33.31834850907297,66.64
2025-12-10,2025-12,Canada,Beauty,Mobile,U00578,S0001032,viewed,,,
2025-12-10,2025-12,Canada,Apparel,Mobile,U00303,S0001355,viewed,,,
2025-12-10,2025-12,United States,Electronics,Desktop,U00650,S0001489,add_to_cart,,,
2025-12-10,2025-12,United States,Electronics,Desktop,U00650,S0001489,viewed,,,
2025-12-10,2025-12,United Kingdom,Beauty,Mobile,U00561,S0001630,add_to_cart,,,
2025-12-10,2025-12,United Kingdom,Beauty,Mobile,U00561,S0001630,checkout_started,,,
2025-12-10,2025-12,United Kingdom,Beauty,Mobile,U00561,S0001630,viewed,,,
2025-12-10,2025-12,United States,Home,Mobile,U00137,S0001759,add_to_cart,,,
2025-12-10,2025-12,United States,Home,Mobile,U00137,S0001759,viewed,,,
2025-12-10,2025-12,United States,Beauty,Mobile,U00278,S0001797,add_to_cart,,,
2025-12-10,2025-12,United States,Beauty,Mobile,U00278,S0001797,viewed,,,
2025-12-10,2025-12,United States,Home,Mobile,U00533,S0001838,add_to_cart,,,
2025-12-10,2025-12,United States,Home,Mobile,U00533,S0001838,checkout_started,,,
2025-12-10,2025-12,United States,Home,Mobile,U00533,S0001838,viewed,,,
2025-12-10,2025-12,United States,Apparel,Desktop,U00399,S0001866,viewed,,,
2025-12-10,2025-12,United States,Electronics,Mobile,U00641,S0002114,viewed,,,
2025-12-10,2025-12,Germany,Electronics,Desktop,U00223,S0002176,add_to_cart,,,
2025-12-10,2025-12,Germany,Electronics,Desktop,U00223,S0002176,viewed,,,
2025-12-10,2025-12,United States,Home,Desktop,U00558,S0002429,add_to_cart,,,
2025-12-10,2025-12,United States,Home,Desktop,U00558,S0002429,viewed,,,
2025-12-10,2025-12,Germany,Electronics,Desktop,U00695,S0002539,add_to_cart,,,
2025-12-10,2025-12,Germany,Electronics,Desktop,U00695,S0002539,checkout_started,,,
2025-12-10,2025-12,Germany,Electronics,Desktop,U00695,S0002539,viewed,,,
2025-12-10,2025-12,United States,Sports,Mobile,U00350,S0002703,add_to_cart,,,
2025-12-10,2025-12,United States,Sports,Mobile,U00350,S0002703,viewed,,,
2025-12-10,2025-12,United States,Electronics,Tablet,U00771,S0003310,add_to_cart,,,
2025-12-10,2025-12,United States,Electronics,Tablet,U00771,S0003310,checkout_started,,,
2025-12-10,2025-12,United States,Electronics,Tablet,U00771,S0003310,viewed,,,
2025-12-10,2025-12,United States,Beauty,Mobile,U00678,S0004028,add_to_cart,,,
2025-12-10,2025-12,United States,Beauty,Mobile,U00678,S0004028,viewed,,,
2025-12-10,2025-12,United States,Beauty,Desktop,U00351,S0004258,viewed,,,
2025-12-10,2025-12,Germany,Sports,Mobile,U00096,S0004321,add_to_cart,,,
2025-12-10,2025-12,Germany,Sports,Mobile,U00096,S0004321,checkout_started,,,
2025-12-10,2025-12,Germany,Sports,Mobile,U00096,S0004321,purchased,2.0,70.08263482177149,140.17
2025-12-10,2025-12,Germany,Sports,Mobile,U00096,S0004321,viewed,,,
2025-12-10,2025-12,United States,Apparel,Mobile,U00504,S0004524,add_to_cart,,,
2025-12-10,2025-12,United States,Apparel,Mobile,U00504,S0004524,viewed,,,
2025-12-10,2025-12,Canada,Home,Mobile,U00292,S0004562,add_to_cart,,,
2025-12-10,2025-12,Canada,Home,Mobile,U00292,S0004562,checkout_started,,,
2025-12-10,2025-12,Canada,Home,Mobile,U00292,S0004562,purchased,1.0,75.7904025747116,75.79
2025-12-10,2025-12,Canada,Home,Mobile,U00292,S0004562,viewed,,,
2025-12-10,2025-12,Australia,Apparel,Mobile,U00374,S0004607,add_to_cart,,,
2025-12-10,2025-12,Australia,Apparel,Mobile,U00374,S0004607,viewed,,,
2025-12-10,2025-12,United States,Apparel,Mobile,U00825,S0004627,viewed,,,
2025-12-10,2025-12,United States,Electronics,Mobile,U00194,S0004636,add_to_cart,,,
2025-12-10,2025-12,United States,Electronics,Mobile,U00194,S0004636,viewed,,,
2025-12-10,2025-12,United States,Electronics,Desktop,U00356,S0004724,add_to_cart,,,
2025-12-10,2025-12,United States,Electronics,Desktop,U00356,S0004724,viewed,,,
2025-12-10,2025-12,Germany,Sports,Desktop,U00691,S0004809,viewed,,,
2025-12-10,2025-12,United States,Apparel,Mobile,U00060,S0004824,viewed,,,
2025-12-10,2025-12,Germany,Apparel,Mobile,U00494,S0004911,add_to_cart,,,
2025-12-10,2025-12,Germany,Apparel,Mobile,U00494,S0004911,viewed,,,
2025-12-11,2025-12,Canada,Beauty,Desktop,U00165,S0000423,viewed,,,
2025-12-11,2025-12,United States,Electronics,Desktop,U00438,S0000705,add_to_cart,,,
2025-12-11,2025-12,United States,Electronics,Desktop,U00438,S0000705,viewed,,,
2025-12-11,2025-12,Australia,Apparel,Tablet,U00571,S0001005,add_to_cart,,,
2025-12-11,2025-12,Australia,Apparel,Tablet,U00571,S0001005,checkout_started,,,
2025-12-11,2025-12,Australia,Apparel,Tablet,U00571,S0001005,purchased,1.0,52.57322773603617,52.57
2025-12-11,2025-12,Australia,Apparel,Tablet,U00571,S0001005,viewed,,,
2025-12-11,2025-12,United States,Home,Desktop,U00217,S0001142,add_to_cart,,,
2025-12-11,2025-12,United States,Home,Desktop,U00217,S0001142,viewed,,,
2025-12-11,2025-12,United States,Apparel,Mobile,U00476,S0001163,add_to_cart,,,
2025-12-11,2025-12,United States,Apparel,Mobile,U00476,S0001163,viewed,,,
2025-12-11,2025-12,Canada,Beauty,Mobile,U00650,S0001330,add_to_cart,,,
2025-12-11,2025-12,Canada,Beauty,Mobile,U00650,S0001330,checkout_started,,,
2025-12-11,2025-12,Canada,Beauty,Mobile,U00650,S0001330,viewed,,,
2025-12-11,2025-12,Canada,Apparel,Mobile,U00087,S0001617,viewed,,,
2025-12-11,2025-12,Germany,Home,Mobile,U00277,S0001716,add_to_cart,,,
2025-12-11,2025-12,Germany,Home,Mobile,U00277,S0001716,checkout_started,,,
2025-12-11,2025-12,Germany,Home,Mobile,U00277,S0001716,purchased,1.0,76.74137440943609,76.74
2025-12-11,2025-12,Germany,Home,Mobile,U00277,S0001716,viewed,,,
2025-12-11,2025-12,United Kingdom,Home,Desktop,U00471,S0001824,viewed,,,
2025-12-11,2025-12,United States,Apparel,Mobile,U00039,S0002311,add_to_cart,,,
2025-12-11,2025-12,United States,Apparel,Mobile,U00039,S0002311,viewed,,,
2025-12-11,2025-12,United Kingdom,Electronics,Desktop,U00435,S0003827,add_to_cart,,,
2025-12-11,2025-12,United Kingdom,Electronics,Desktop,U00435,S0003827,checkout_started,,,
2025-12-11,2025-12,United Kingdom,Electronics,Desktop,U00435,S0003827,viewed,,,
2025-12-11,2025-12,United Kingdom,Electronics,Mobile,U00696,S0004194,viewed,,,
2025-12-11,2025-12,Germany,Apparel,Mobile,U00529,S0004276,viewed,,,
2025-12-11,2025-12,Canada,Home,Desktop,U00820,S0004445,add_to_cart,,,
2025-12-11,2025-12,Canada,Home,Desktop,U00820,S0004445,checkout_started,,,
2025-12-11,2025-12,Canada,Home,Desktop,U00820,S0004445,purchased,4.0,89.68034840878539,358.72
2025-12-11,2025-12,Canada,Home,Desktop,U00820,S0004445,viewed,,,
2025-12-11,2025-12,United States,Sports,Mobile,U00168,S0004658,add_to_cart,,,
2025-12-11,2025-12,United States,Sports,Mobile,U00168,S0004658,viewed,,,
2025-12-11,2025-12,United Kingdom,Apparel,Desktop,U00021,S0004954,viewed,,,
2025-12-12,2025-12,Australia,Electronics,Desktop,U00878,S0000026,add_to_cart,,,
2025-12-12,2025-12,Australia,Electronics,Desktop,U00878,S0000026,viewed,,,
2025-12-12,2025-12,Australia,Apparel,Mobile,U00670,S0000392,viewed,,,
2025-12-12,2025-12,United States,Home,Mobile,U00766,S0000661,add_to_cart,,,
2025-12-12,2025-12,United States,Home,Mobile,U00766,S0000661,viewed,,,
2025-12-12,2025-12,United States,Apparel,Mobile,U00705,S0000792,viewed,,,
2025-12-12,2025-12,United States,Sports,Tablet,U00057,S0000811,viewed,,,
2025-12-12,2025-12,United States,Home,Desktop,U00743,S0000862,add_to_cart,,,
2025-12-12,2025-12,United States,Home,Desktop,U00743,S0000862,checkout_started,,,
2025-12-12,2025-12,United States,Home,Desktop,U00743,S0000862,purchased,2.0,78.26305932049732,156.53
2025-12-12,2025-12,United States,Home,Desktop,U00743,S0000862,viewed,,,
2025-12-12,2025-12,United Kingdom,Sports,Mobile,U00307,S0001134,viewed,,,
2025-12-12,2025-12,United Kingdom,Beauty,Mobile,U00050,S0001165,viewed,,,
2025-12-12,2025-12,United States,Home,Desktop,U00242,S0001201,viewed,,,
2025-12-12,2025-12,United Kingdom,Home,Mobile,U00647,S0001243,add_to_cart,,,
2025-12-12,2025-12,United Kingdom,Home,Mobile,U00647,S0001243,checkout_started,,,
2025-12-12,2025-12,United Kingdom,Home,Mobile,U00647,S0001243,viewed,,,
2025-12-12,2025-12,United Kingdom,Beauty,Mobile,U00627,S0001577,viewed,,,
2025-12-12,2025-12,United States,Apparel,Desktop,U00736,S0001772,add_to_cart,,,
2025-12-12,2025-12,United States,Apparel,Desktop,U00736,S0001772,viewed,,,
2025-12-12,2025-12,Germany,Apparel,Desktop,U00658,S0001861,viewed,,,
2025-12-12,2025-12,United States,Sports,Desktop,U00343,S0001880,add_to_cart,,,
2025-12-12,2025-12,United States,Sports,Desktop,U00343,S0001880,checkout_started,,,
2025-12-12,2025-12,United States,Sports,Desktop,U00343,S0001880,viewed,,,
2025-12-12,2025-12,United Kingdom,Sports,Desktop,U00320,S0002103,add_to_cart,,,
2025-12-12,2025-12,United Kingdom,Sports,Desktop,U00320,S0002103,checkout_started,,,
2025-12-12,2025-12,United Kingdom,Sports,Desktop,U00320,S0002103,viewed,,,
2025-12-12,2025-12,Germany,Apparel,Mobile,U00746,S0002322,viewed,,,
2025-12-12,2025-12,United States,Beauty,Mobile,U00304,S0002601,add_to_cart,,,
2025-12-12,2025-12,United States,Beauty,Mobile,U00304,S0002601,checkout_started,,,
2025-12-12,2025-12,United States,Beauty,Mobile,U00304,S0002601,viewed,,,
2025-12-12,2025-12,United Kingdom,Sports,Mobile,U00581,S0002748,add_to_cart,,,
2025-12-12,2025-12,United Kingdom,Sports,Mobile,U00581,S0002748,viewed,,,
2025-12-12,2025-12,Germany,Sports,Desktop,U00119,S0003139,viewed,,,
2025-12-12,2025-12,Canada,Electronics,Mobile,U00259,S0003262,add_to_cart,,,
2025-12-12,2025-12,Canada,Electronics,Mobile,U00259,S0003262,viewed,,,
2025-12-12,2025-12,United States,Electronics,Mobile,U00542,S0003273,viewed,,,
2025-12-12,2025-12,United States,Home,Desktop,U00399,S0003357,viewed,,,
2025-12-12,2025-12,United States,Home,Mobile,U00846,S0003868,add_to_cart,,,
2025-12-12,2025-12,United States,Home,Mobile,U00846,S0003868,viewed,,,
2025-12-12,2025-12,United Kingdom,Home,Desktop,U00120,S0004064,add_to_cart,,,
2025-12-12,2025-12,United Kingdom,Home,Desktop,U00120,S0004064,checkout_started,,,
2025-12-12,2025-12,United Kingdom,Home,Desktop,U00120,S0004064,purchased,2.0,68.33807389190888,136.68
2025-12-12,2025-12,United Kingdom,Home,Desktop,U00120,S0004064,viewed,,,
2025-12-12,2025-12,United States,Sports,Mobile,U00811,S0004849,add_to_cart,,,
2025-12-12,2025-12,United States,Sports,Mobile,U00811,S0004849,viewed,,,
2025-12-12,2025-12,Germany,Sports,Mobile,U00217,S0004883,add_to_cart,,,
2025-12-12,2025-12,Germany,Sports,Mobile,U00217,S0004883,checkout_started,,,
2025-12-12,2025-12,Germany,Sports,Mobile,U00217,S0004883,purchased,2.0,64.80751279606363,129.62
2025-12-12,2025-12,Germany,Sports,Mobile,U00217,S0004883,viewed,,,
2025-12-13,2025-12,United States,Apparel,Desktop,U00584,S0000329,add_to_cart,,,
2025-12-13,2025-12,United States,Apparel,Desktop,U00584,S0000329,checkout_started,,,
2025-12-13,2025-12,United States,Apparel,Desktop,U00584,S0000329,purchased,2.0,52.137199634020575,104.27
2025-12-13,2025-12,United States,Apparel,Desktop,U00584,S0000329,viewed,,,
2025-12-13,2025-12,United States,Sports,Mobile,U00177,S0000394,viewed,,,
2025-12-13,2025-12,United States,Sports,Desktop,U00089,S0000450,add_to_cart,,,
2025-12-13,2025-12,United States,Sports,Desktop,U00089,S0000450,checkout_started,,,
2025-12-13,2025-12,United States,Sports,Desktop,U00089,S0000450,purchased,1.0,60.066926471783766,60.07
2025-12-13,2025-12,United States,Sports,Desktop,U00089,S0000450,viewed,,,
2025-12-13,2025-12,United States,Beauty,Desktop,U00847,S0000905,add_to_cart,,,
2025-12-13,2025-12,United States,Beauty,Desktop,U00847,S0000905,checkout_started,,,
2025-12-13,2025-12,United States,Beauty,Desktop,U00847,S0000905,purchased,4.0,34.8132289584402,139.25
2025-12-13,2025-12,United States,Beauty,Desktop,U00847,S0000905,viewed,,,
2025-12-13,2025-12,United States,Beauty,Desktop,U00447,S0001209,add_to_cart,,,
2025-12-13,2025-12,United States,Beauty,Desktop,U00447,S0001209,checkout_started,,,
2025-12-13,2025-12,United States,Beauty,Desktop,U00447,S0001209,viewed,,,
2025-12-13,2025-12,United States,Home,Mobile,U00242,S0001242,viewed,,,
2025-12-13,2025-12,United States,Sports,Mobile,U00307,S0001265,viewed,,,
2025-12-13,2025-12,Germany,Home,Mobile,U00017,S0001443,add_to_cart,,,
2025-12-13,2025-12,Germany,Home,Mobile,U00017,S0001443,viewed,,,
2025-12-13,2025-12,United States,Home,Desktop,U00669,S0001648,add_to_cart,,,
2025-12-13,2025-12,United States,Home,Desktop,U00669,S0001648,checkout_started,,,
2025-12-13,2025-12,United States,Home,Desktop,U00669,S0001648,viewed,,,
2025-12-13,2025-12,United States,Home,Desktop,U00518,S0001781,viewed,,,
2025-12-13,2025-12,United Kingdom,Home,Mobile,U00819,S0001911,viewed,,,
2025-12-13,2025-12,United States,Apparel,Desktop,U00219,S0002476,add_to_cart,,,
2025-12-13,2025-12,United States,Apparel,Desktop,U00219,S0002476,checkout_started,,,
2025-12-13,2025-12,United States,Apparel,Desktop,U00219,S0002476,viewed,,,
2025-12-13,2025-12,United States,Beauty,Mobile,U00203,S0003365,add_to_cart,,,
